date,Net shortwave radiation flux,Net long-wave radiation flux,Downward shortwave radiation flux,Downward long-wave radiation flux,Albedo,Latent heat net flux,Sensible heat net flux,Ground heat flux,Potential evaporation rate,Evapotranspiration,Direct evaporation (bare soil),Canopy water evaporation,Transpiration (vegetation),Plant canopy surface water,Storm surface runoff,Baseflow (groundwater) runoff,Snow melt,Rain precipitation rate,Snow precipitation rate,Total precipitation rate,Snow surface temperature,Average surface skin temperature,Snow water equivalent,Snow depth,Soil moisture (0–10 cm),Soil moisture (10–40 cm),Soil moisture (40–100 cm),Soil moisture (100–200 cm),Root zone soil moisture,Soil temperature (0–10 cm),Soil temperature (10–40 cm),Soil temperature (40–100 cm),Soil temperature (100–200 cm),Wind speed,Air temperature,Specific humidity,Surface pressure,Terrestrial water storage,Ground water storage
2023-05-23,14130.506324575226,-289.83122514159135,23550.843874292044,329.7118142400886,20.579662450283184,1884.0675099433636,1413.0506324575226,94.20337549716817,4710.168774858409,0.0009420337549716817,0.00028261012649150453,0.00037681350198867273,0.00028261012649150453,0.09420337549716817,4.710168774858409,2.3550843874292045,0,0.00047101687748584087,0.0,0.00047101687748584087,258.2610126491505,293.2610126491505,0,0.0,30.579662450283184,101.15932490056636,201.73898735084956,402.8983122514159,302.3186498011327,286.2610126491505,285.2610126491505,284.2610126491505,283.2610126491505,2.173898735084955,288.2610126491505,0.004710168774858409,100971.01687748585,,
2023-05-24,14189.860098446612,-270.0466338511293,23649.766830744353,331.09673563042094,20.540093267702257,1891.9813464595484,1418.986009844661,94.59906732297742,4729.95336614887,0.0009459906732297742,0.00028379720196893227,0.0003783962692919097,0.00028379720196893227,0.09459906732297742,4.729953366148871,2.3649766830744356,0,0.0004729953366148871,0.0,0.0004729953366148871,258.37972019689323,293.37972019689323,0,0.0,30.540093267702257,101.08018653540452,201.62027980310677,402.7004663385113,302.16037307080904,286.37972019689323,285.37972019689323,284.37972019689323,283.37972019689323,2.1620279803106777,288.37972019689323,0.004729953366148871,100972.99533661488,,
2023-05-25,14247.231522391825,-250.92282586939186,23745.38587065304,332.43540218914256,20.501845651738783,1899.6308696522433,1424.7231522391824,94.98154348261217,4749.077174130608,0.0009498154348261216,0.0002849446304478365,0.00037992617393044865,0.0002849446304478365,0.09498154348261217,4.749077174130608,2.374538587065304,0,0.0004749077174130608,0.0,0.0004749077174130608,258.49446304478363,293.49446304478363,0,0.0,30.501845651738783,101.00369130347757,201.50553695521634,402.5092282586939,302.00738260695516,286.49446304478363,285.49446304478363,284.49446304478363,283.49446304478363,2.1505536955216353,288.49446304478363,0.004749077174130608,100974.90771741307,,
2023-05-26,14302.60359601977,-232.46546799341016,23837.67266003295,333.7274172404613,20.46493093598682,1907.013812802636,1430.260359601977,95.3506906401318,4767.53453200659,0.000953506906401318,0.0002860520719203954,0.0003814027625605272,0.0002860520719203954,0.0953506906401318,4.76753453200659,2.383767266003295,0,0.000476753453200659,0.0,0.000476753453200659,258.60520719203953,293.60520719203953,0,0.0,30.46493093598682,100.92986187197364,201.39479280796047,402.3246546799341,301.85972374394726,286.60520719203953,285.60520719203953,284.60520719203953,283.60520719203953,2.139479280796046,288.60520719203953,0.00476753453200659,100976.75345320065,,
2023-05-27,14355.959911390002,-214.68002953666576,23926.59985231667,334.9723979324334,20.429360059073332,1914.1279881853336,1435.5959911390003,95.70639940926668,4785.319970463334,0.0009570639940926669,0.0002871191982278001,0.0003828255976370668,0.0002871191982278001,0.09570639940926669,4.785319970463334,2.392659985231667,0,0.00047853199704633344,0.0,0.00047853199704633344,258.71191982278003,293.71191982278003,0,0.0,30.429360059073332,100.85872011814666,201.28808017722,402.14680029536663,301.7174402362933,286.71191982278003,285.71191982278003,284.71191982278003,283.71191982278003,2.1288080177219992,288.71191982278003,0.004785319970463334,100978.53199704633,,
2023-05-28,14407.28465787476,-197.57178070841374,24012.14109645793,336.16997535041105,20.395143561416827,1920.9712877166346,1440.728465787476,96.04856438583172,4802.428219291586,0.0009604856438583173,0.0002881456931574952,0.00038419425754332697,0.0002881456931574952,0.09604856438583173,4.802428219291587,2.4012141096457933,0,0.00048024282192915866,0.0,0.00048024282192915866,258.8145693157495,293.8145693157495,0,0.0,30.395143561416827,100.79028712283366,201.1854306842505,401.97571780708415,301.5805742456673,286.8145693157495,285.8145693157495,284.8145693157495,283.8145693157495,2.118543068425048,288.8145693157495,0.004802428219291587,100980.24282192916,,
2023-05-29,14456.562626843974,-181.1457910520087,24094.271044739955,337.3197946263594,20.362291582104017,1927.5416835791966,1445.6562626843975,96.37708417895982,4818.8542089479915,0.0009637708417895983,0.00028913125253687946,0.00038550833671583936,0.00028913125253687946,0.09637708417895983,4.818854208947991,2.4094271044739957,0,0.00048188542089479914,0.0,0.00048188542089479914,258.91312525368795,293.91312525368795,0,0.0,30.362291582104017,100.72458316420804,201.08687474631205,401.81145791052006,301.4491663284161,286.91312525368795,285.91312525368795,284.91312525368795,283.91312525368795,2.108687474631205,288.91312525368795,0.004818854208947992,100981.8854208948,,
2023-05-30,14503.779216171939,-165.4069279426873,24172.965360286562,338.42151504401187,20.330813855885374,1933.837228822925,1450.3779216171938,96.69186144114626,4834.593072057312,0.0009669186144114626,0.00029007558432343875,0.00038676744576458507,0.00029007558432343875,0.09669186144114626,4.834593072057313,2.4172965360286565,0,0.0004834593072057313,0.0,0.0004834593072057313,259.0075584323439,294.0075584323439,0,0.0,30.330813855885374,100.66162771177075,200.99244156765613,401.6540692794269,301.3232554235415,287.0075584323439,286.0075584323439,285.0075584323439,284.0075584323439,2.0992441567656126,289.0075584323439,0.004834593072057313,100983.45930720573,,
2023-05-31,14548.920434564216,-150.35985514526118,24248.200724273695,339.47481013983173,20.300719710290522,1939.8560579418954,1454.8920434564216,96.99280289709478,4849.6401448547385,0.0009699280289709478,0.0002909784086912843,0.00038797121158837917,0.0002909784086912843,0.09699280289709478,4.849640144854739,2.4248200724273694,0,0.0004849640144854739,0.0,0.0004849640144854739,259.09784086912845,294.09784086912845,0,0.0,30.300719710290522,100.60143942058104,200.90215913087155,401.5035985514526,301.2028788411621,287.09784086912845,286.09784086912845,285.09784086912845,284.09784086912845,2.0902159130871567,289.09784086912845,0.004849640144854739,100984.96401448548,,
2023-06-01,14591.97290570357,-136.00903143214381,24319.95484283928,340.4793677997499,20.272018062864287,1945.5963874271424,1459.197290570357,97.27981937135712,4863.990968567856,0.0009727981937135712,0.00029183945811407137,0.0003891192774854285,0.00029183945811407137,0.09727981937135713,4.863990968567856,2.431995484283928,0,0.0004863990968567856,0.0,0.0004863990968567856,259.1839458114071,294.1839458114071,0,0.0,30.272018062864287,100.54403612572858,200.81605418859286,401.36009031432144,301.08807225145716,287.1839458114071,286.1839458114071,285.1839458114071,284.1839458114071,2.0816054188592865,289.1839458114071,0.0048639909685678565,100986.39909685678,,
2023-06-02,14632.923872213652,-122.3587092621159,24388.20645368942,341.4348903516519,20.244717418524232,1951.0565162951536,1463.2923872213653,97.55282581475768,4877.641290737884,0.0009755282581475768,0.00029265847744427303,0.00039021130325903074,0.00029265847744427303,0.09755282581475769,4.877641290737884,2.438820645368942,0,0.0004877641290737884,0.0,0.0004877641290737884,259.26584774442733,294.26584774442733,0,0.0,30.244717418524232,100.48943483704846,200.7341522555727,401.2235870926212,300.9788696740969,287.26584774442733,286.26584774442733,285.26584774442733,284.26584774442733,2.0734152255572695,289.26584774442733,0.0048776412907378846,100987.7641290738,,
2023-06-03,14671.761199439294,-109.4129335202354,24452.93533239882,342.3410946535835,20.218825867040472,1956.2348265919059,1467.1761199439293,97.81174132959529,4890.587066479765,0.000978117413295953,0.0002934352239887859,0.0003912469653183812,0.0002934352239887859,0.0978117413295953,4.890587066479765,2.4452935332398824,0,0.0004890587066479765,0.0,0.0004890587066479765,259.3435223988786,294.3435223988786,0,0.0,30.218825867040472,100.43765173408094,200.65647760112142,401.09412933520235,300.87530346816186,287.3435223988786,286.3435223988786,285.3435223988786,284.3435223988786,2.0656477601121415,289.3435223988786,0.0048905870664797645,100989.05870664798,,
2023-06-04,14708.473379042258,-97.17554031924757,24514.122298403763,343.19771217765265,20.194351080638494,1961.129783872301,1470.8473379042257,98.05648919361505,4902.824459680753,0.0009805648919361505,0.00029416946758084513,0.00039222595677446023,0.00029416946758084513,0.09805648919361505,4.902824459680753,2.4514122298403764,0,0.0004902824459680753,0.0,0.0004902824459680753,259.4169467580845,294.4169467580845,0,0.0,30.194351080638494,100.388702161277,200.58305324191548,400.9717554031925,300.777404322554,287.4169467580845,286.4169467580845,285.4169467580845,284.4169467580845,2.0583053241915485,289.4169467580845,0.004902824459680753,100990.28244596807,,
2023-06-05,14743.049532411413,-85.6501558628625,24571.749220685688,344.00448908959964,20.171300311725727,1965.7399376548549,1474.3049532411412,98.28699688274276,4914.349844137138,0.0009828699688274275,0.00029486099064822825,0.000393147987530971,0.00029486099064822825,0.09828699688274276,4.914349844137137,2.4571749220685684,0,0.0004914349844137138,0.0,0.0004914349844137138,259.48609906482284,294.48609906482284,0,0.0,30.171300311725727,100.34260062345145,200.51390093517716,400.8565015586286,300.6852012469029,287.48609906482284,286.48609906482284,285.48609906482284,284.48609906482284,2.0513900935177176,289.48609906482284,0.004914349844137138,100991.43498441372,,
2023-06-06,14775.479413886304,-74.84019537123187,24625.79902314384,344.76118632401375,20.149680390742464,1970.0639218515073,1477.5479413886305,98.50319609257537,4925.159804628768,0.0009850319609257536,0.00029550958827772607,0.00039401278437030147,0.00029550958827772607,0.09850319609257537,4.925159804628768,2.462579902314384,0,0.0004925159804628768,0.0,0.0004925159804628768,259.5509588277726,294.5509588277726,0,0.0,30.149680390742464,100.29936078148492,200.4490411722274,400.74840195371235,300.59872156296984,287.5509588277726,286.5509588277726,285.5509588277726,284.5509588277726,2.044904117222739,289.5509588277726,0.004925159804628768,100992.51598046288,,
2023-06-07,14805.753413793154,-64.74886206894848,24676.255689655256,345.4675796551736,20.1294977241379,1974.1004551724207,1480.5753413793154,98.70502275862103,4935.251137931052,0.0009870502275862102,0.00029611506827586305,0.00039482009103448414,0.00029611506827586305,0.09870502275862103,4.935251137931051,2.4676255689655253,0,0.0004935251137931051,0.0,0.0004935251137931051,259.6115068275863,294.6115068275863,0,0.0,30.1294977241379,100.2589954482758,200.3884931724137,400.6474886206895,300.51799089655157,287.6115068275863,286.6115068275863,285.6115068275863,284.6115068275863,2.038849317241369,289.6115068275863,0.004935251137931052,100993.5251137931,,
2023-06-08,14833.862561292426,-55.37914623585771,24723.104268820713,346.12345976348996,20.110758292471715,1977.848341505657,1483.3862561292426,98.89241707528285,4944.620853764142,0.0009889241707528285,0.0002966772512258485,0.0003955696683011314,0.0002966772512258485,0.09889241707528285,4.944620853764143,2.4723104268820717,0,0.0004944620853764143,0.0,0.0004944620853764143,259.66772512258484,294.66772512258484,0,0.0,30.110758292471715,100.22151658494343,200.33227487741516,400.55379146235856,300.44303316988686,287.66772512258484,286.66772512258484,285.66772512258484,284.66772512258484,2.033227487741515,289.66772512258484,0.004944620853764142,100994.46208537642,,
2023-06-09,14859.79852703707,-46.73382432097639,24766.330878395118,346.72863229753165,20.09346764864195,1981.3064702716094,1485.9798527037071,99.06532351358047,4953.266175679024,0.0009906532351358047,0.0002971959705407414,0.0003962612940543219,0.0002971959705407414,0.09906532351358048,4.953266175679023,2.4766330878395113,0,0.0004953266175679023,0.0,0.0004953266175679023,259.71959705407414,294.71959705407414,0,0.0,30.09346764864195,100.18693529728391,200.28040294592586,400.4673382432098,300.3738705945678,287.71959705407414,286.71959705407414,285.71959705407414,284.71959705407414,2.0280402945925857,289.71959705407414,0.004953266175679024,100995.3266175679,,
2023-06-10,14883.55362564069,-38.815458119769715,24805.92270940115,347.2829179316161,20.07763091623954,1984.473816752092,1488.355362564069,99.22369083760461,4961.18454188023,0.0009922369083760461,0.00029767107251281384,0.0003968947633504185,0.00029767107251281384,0.09922369083760461,4.961184541880231,2.4805922709401154,0,0.0004961184541880231,0.0,0.0004961184541880231,259.7671072512814,294.7671072512814,0,0.0,30.07763091623954,100.15526183247908,200.23289274871863,400.3881545811977,300.31052366495817,287.7671072512814,286.7671072512814,285.7671072512814,284.7671072512814,2.023289274871862,289.7671072512814,0.00496118454188023,100996.11845418802,,
2023-06-11,14905.120817954898,-31.626394015034087,24841.86802992483,347.7861524189476,20.06325278803007,1987.3494423939865,1490.5120817954898,99.36747211969931,4968.373605984966,0.0009936747211969931,0.00029810241635909793,0.0003974698884787973,0.00029810241635909793,0.09936747211969932,4.968373605984965,2.4841868029924825,0,0.0004968373605984966,0.0,0.0004968373605984966,259.8102416359098,294.8102416359098,0,0.0,30.06325278803007,100.12650557606014,200.1897583640902,400.31626394015035,300.2530111521203,287.8102416359098,286.8102416359098,285.8102416359098,284.8102416359098,2.0189758364090205,289.8102416359098,0.004968373605984966,100996.8373605985,,
2023-06-12,14924.493713155147,-25.168762281617685,24874.15618859191,348.23818664028676,20.050337524563236,1989.932495087353,1492.4493713155148,99.49662475436764,4974.831237718382,0.0009949662475436764,0.0002984898742631029,0.0003979864990174706,0.0002984898742631029,0.09949662475436766,4.974831237718382,2.487415618859191,0,0.0004974831237718382,0.0,0.0004974831237718382,259.8489874263103,294.8489874263103,0,0.0,30.050337524563236,100.10067504912647,200.1510125736897,400.2516876228162,300.20135009825293,287.8489874263103,286.8489874263103,285.8489874263103,284.8489874263103,2.0151012573689706,289.8489874263103,0.004974831237718382,100997.48312377183,,
2023-06-13,14941.666570634492,-19.444476455169337,24902.777617724154,348.63888664813817,20.038888952910337,1992.2222094179322,1494.1666570634493,99.61111047089662,4980.555523544831,0.0009961111047089662,0.00029883333141268986,0.0003984444418835865,0.00029883333141268986,0.09961111047089662,4.980555523544831,2.4902777617724157,0,0.0004980555523544831,0.0,0.0004980555523544831,259.88333314126896,294.88333314126896,0,0.0,30.038888952910337,100.07777790582068,200.116666858731,400.1944447645517,300.15555581164136,287.88333314126896,286.88333314126896,285.88333314126896,284.88333314126896,2.0116666858731014,289.88333314126896,0.004980555523544831,100998.05555235449,,
2023-06-14,14956.634301704638,-14.455232765120396,24927.7238361744,348.98813370644154,20.02891046553024,1994.2179068939517,1495.663430170464,99.71089534469759,4985.54476723488,0.000997108953446976,0.0002991326860340928,0.0003988435813787904,0.0002991326860340928,0.0997108953446976,4.985544767234879,2.4927723836174396,0,0.000498554476723488,0.0,0.000498554476723488,259.9132686034093,294.9132686034093,0,0.0,30.02891046553024,100.05782093106048,200.08673139659072,400.1445523276512,300.115641862121,287.9132686034093,286.9132686034093,285.9132686034093,284.9132686034093,2.0086731396590722,289.9132686034093,0.0049855447672348795,100998.55447672348,,
2023-06-15,14969.392471103843,-10.202509632052381,24948.987451839737,349.2858243257563,20.020405019264103,1995.918996147179,1496.9392471103843,99.79594980735895,4989.797490367948,0.0009979594980735896,0.00029938784942207686,0.0003991837992294359,0.00029938784942207686,0.09979594980735895,4.989797490367948,2.494898745183974,0,0.0004989797490367948,0.0,0.0004989797490367948,259.9387849422077,294.9387849422077,0,0.0,30.020405019264103,100.0408100385282,200.0612150577923,400.1020250963205,300.0816200770564,287.9387849422077,286.9387849422077,285.9387849422077,284.9387849422077,2.006121505779231,289.9387849422077,0.0049897974903679474,100998.9797490368,,
